"subjectkey","subjectkey_numeric","class","prob1","prob2","prob3","prob4","prob5"
"NDAR_INVCVEWVJ5J",4797,4,3.61369631498832e-06,2.33643806989449e-17,0.433463671690677,0.566507309342865,2.54052701437232e-05
"NDAR_INVCVH6ELRF",4798,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVCVK8YHVR",4799,2,0.486020045600044,0.510475286171489,0.000117132897970195,0.000153100862930219,0.00323443446756592
"NDAR_INVCVNFXR7V",4800,5,0.0119977066547087,4.69703288826755e-08,0.227437687635616,0.297257879462473,0.463306679276873
"NDAR_INVCVUJ1RDN",4801,1,0.709176300776369,6.28487414840255e-11,0.126017870572004,0.164710317905254,9.55106835245737e-05
"NDAR_INVCVWPX3EA",4802,4,0.00351737620523296,1.0023394982687e-13,0.431910450446846,0.56450361574703,6.85576007899572e-05
"NDAR_INVCVZ70012",4803,4,0.00694926666462107,5.10176347293919e-10,0.41333510615609,0.540221519794691,0.0394941068744223
"NDAR_INVCVZF350C",4804,4,0.000464442146733641,1.76995625360917e-10,0.42600648644884,0.556777421014156,0.0167516502132749
"NDAR_INVCW82V6Z6",4805,1,0.848533102733487,0.0927859411021105,6.5835327661191e-06,8.60529781884523e-06,0.058665767333817
"NDAR_INVCW834UMA",4806,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVCW8WDA3J",4807,2,0.0075967486084133,0.953132560210724,2.03163213176102e-08,2.65553316398136e-08,0.0392706443092091
"NDAR_INVCWB97KGL",4808,5,0.00197852382377969,3.77909687605e-05,0.00103112951962843,0.00134769655144358,0.995604859136388
"NDAR_INVCWC14R4P",4809,1,0.545606460045259,0.200277129661732,1.19191240170731e-05,1.55792963338042e-05,0.254088911872658
"NDAR_INVCWC53CBP",4810,4,2.92889765093425e-05,3.4605073603415e-13,0.431146503555821,0.563484467670901,0.00533973979642271
"NDAR_INVCWKWUAL1",4811,2,0.0636281715302529,0.926476673221734,2.53660004752404e-06,3.31556233208506e-06,0.00988930308563412
"NDAR_INVCWN52N9L",4812,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVCWN8ARJK",4813,4,0.00465512588815511,2.36939528767101e-10,0.422909780861663,0.552736558139124,0.0196985348741182
"NDAR_INVCWRMZH2U",4814,5,0.304917757232513,1.73561010090367e-06,0.158874438483158,0.207652229368431,0.328553839305797
"NDAR_INVCX4YJGUW",4815,4,0.0001662990445136,2.80373490195356e-07,0.414433707912614,0.541641784868733,0.0437579278006495
"NDAR_INVCX5X4BAH",4816,1,0.773584989958527,3.73382434835339e-09,0.0974708514966082,0.127397988053287,0.00154616675775376
"NDAR_INVCX7YWXVP",4817,4,2.42275837895546e-05,2.29482839059528e-14,0.432943305615459,0.565831133198347,0.0012013336023815
"NDAR_INVCX8B391V",4818,4,0.000779386118540831,6.93939715934391e-14,0.43306348625184,0.566004523663266,0.000152603966283963
"NDAR_INVCX9VNMT6",4819,1,0.999689797709459,0.000310098083649369,1.00680530589573e-09,1.31607798857171e-09,1.01884008467568e-07
"NDAR_INVCXFUHCJ1",4820,5,1.87788269297638e-05,9.39279175274324e-11,0.240411458869143,0.31420132917818,0.445368433031819
"NDAR_INVCXGPDB42",4821,4,7.63223311169004e-06,6.44519841046098e-15,0.433174233927112,0.566131299318713,0.000686834521056921
"NDAR_INVCXKTLU8R",4822,4,0.00771775808571148,2.6056671496677e-09,0.379780119190489,0.496365566857686,0.116136553260446
"NDAR_INVCXN95RV7",4823,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVCXTWKWU8",4824,1,0.95016414514695,5.839299543811e-08,0.0209048856074183,0.0273238030597403,0.00160710779289591
"NDAR_INVCXW3Y64K",4825,5,0.337523829517269,0.0144145219378319,0.000177566831423102,0.000232090592934359,0.647651991120542
"NDAR_INVCXWGDH5F",4826,4,0.00981171922883568,7.04539828158959e-07,0.37614128974583,0.49160956555587,0.122436720929636
"NDAR_INVCXXT5U2P",4827,4,1.39799398044253e-05,6.87277592465998e-15,0.433452366173512,0.566496744307226,3.69095794508853e-05
"NDAR_INVCY1CFU0B",4828,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVCY2EFX4V",4829,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVCY3FV4T9",4830,4,3.18007553780857e-05,5.71521655863229e-16,0.433433113317498,0.566474596701095,6.04892260278318e-05
"NDAR_INVCY4X20TC",4831,5,0.185479347391272,0.00667765590239088,0.212650594412222,0.277935172925905,0.317257229368211
"NDAR_INVCY51KY08",4832,4,0.0001662990445136,2.80373490195356e-07,0.414433707912614,0.541641784868733,0.0437579278006495
"NDAR_INVCY81EJ52",4833,2,3.1132743638607e-10,0.998658761437198,1.76724700702133e-15,2.3099050041473e-15,0.0013412382514702
"NDAR_INVCYA7HWRK",4834,2,3.69744890851241e-13,0.999993139589739,4.67684408665086e-20,6.11303956835973e-20,6.86040989159231e-06
"NDAR_INVCYD11BRB",4835,4,1.73076500523255e-05,4.10218267550172e-15,0.43334825772442,0.566362431944371,0.000272002681153073
"NDAR_INVCYDU871W",4836,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVCYE071L0",4837,4,0.000148390050471368,1.4180880115014e-13,0.433034968397694,0.565959887845758,0.000856753705935302
"NDAR_INVCYF28BRB",4838,4,0.00257061296275949,3.76390282317454e-11,0.427356955714141,0.558545113851851,0.0115273174336102
"NDAR_INVCYFCWE6X",4839,4,0.000113433544832864,1.72469057764635e-12,0.432815904704056,0.565673896094703,0.00139676565468426
"NDAR_INVCYMF7WT5",4840,4,3.96693164681748e-05,2.86990119615971e-15,0.433405107140159,0.566440415908645,0.000114807634724786
"NDAR_INVCYRHXW2G",4841,4,0.000278088564977128,1.51747138088637e-14,0.433282765249654,0.566285248432718,0.000153897752636307
"NDAR_INVCYVT35R2",4842,4,1.23270413612326e-05,4.50499543927275e-13,0.42826083816835,0.559709351536129,0.0120174832537088
"NDAR_INVCYVYJKMV",4843,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVCZ2UNC0K",4844,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVCZ5MFAJL",4845,4,7.54957577624595e-06,5.86224684949e-15,0.433192710399701,0.566155457050006,0.00064428297451033
"NDAR_INVCZ822Z4M",4846,4,1.3951976406965e-05,7.2254158217734e-11,0.429523671560864,0.561361399422383,0.00910097696809221
"NDAR_INVCZ89L9CB",4847,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVCZGRXUKT",4848,4,1.73076500523255e-05,4.10218267550172e-15,0.43334825772442,0.566362431944371,0.000272002681153073
"NDAR_INVCZKCFP32",4849,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVCZLHZX4C",4850,4,0.0001662990445136,2.80373490195356e-07,0.414433707912614,0.541641784868733,0.0437579278006495
"NDAR_INVCZU8RL3L",4851,4,0.000238977658052105,9.88340384697303e-12,0.42688805835058,0.557925665955482,0.0149472980260028
"NDAR_INVCZWTTCVK",4852,4,7.63223311169004e-06,6.44519841046098e-15,0.433174233927112,0.566131299318713,0.000686834521056921
"NDAR_INVD01UZ41P",4853,4,0.092918864207314,2.35908995366627e-12,0.39314019897673,0.513840035556191,0.000100901257405973
"NDAR_INVD06ADJ09",4854,5,0.0448756329255101,0.00188299323654298,0.000458882793267877,0.000599778871177083,0.952182712173502
"NDAR_INVD0ETUKJA",4855,4,1.01586587758106e-05,1.55455857874476e-14,0.433392165843838,0.566417283378418,0.000180392118952962
"NDAR_INVD0FLVY2Y",4856,1,0.80928055607877,1.58031864973602e-08,0.081047158311233,0.105931617339159,0.00374065246765216
"NDAR_INVD0KNT1VK",4857,5,1.92233017272686e-05,3.7539350928202e-06,0.000130320406564337,0.000170326144263056,0.999676376212352
"NDAR_INVD0TZD25R",4858,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD0VUNDTN",4859,4,0.000122568740515014,1.89162117984779e-14,0.433276951705174,0.566274089344755,0.000326390209536509
"NDAR_INVD0WWVAGX",4860,4,0.217215304740215,1.01096814740178e-10,0.339071591418421,0.443174948631988,0.00053815510827963
"NDAR_INVD0Y8TLGZ",4861,2,3.5665108590581e-05,0.978810194400305,2.96912959642781e-10,3.88089699937495e-10,0.021154139806102
"NDAR_INVD11XG6G3",4862,1,0.684997750541987,6.91738126943587e-08,0.127898075057074,0.167166541247839,0.019937563979287
"NDAR_INVD11Y7BH7",4863,4,0.0437967181297038,5.38746079241743e-13,0.414451742152078,0.541692174774589,5.93649430900784e-05
"NDAR_INVD13H7C62",4864,4,0.000779386118540831,6.93939715934391e-14,0.43306348625184,0.566004523663266,0.000152603966283963
"NDAR_INVD13HXD5H",4865,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD13XNZ1E",4866,5,0.0113161817172064,0.463985858284311,1.12916782732642e-06,1.47590208670101e-06,0.524695354928569
"NDAR_INVD176PR5Y",4867,4,0.0364114124804893,4.17473389938611e-10,0.413174596008231,0.54001846467767,0.0103955264161362
"NDAR_INVD1APEXLT",4868,2,9.06527585187203e-08,0.999644791577682,4.72516762280107e-14,6.17625354612052e-14,0.000355117769450742
"NDAR_INVD1C3Z8TZ",4869,4,0.0001662990445136,2.80373490195356e-07,0.414433707912614,0.541641784868733,0.0437579278006495
"NDAR_INVD1DCEAJH",4870,5,0.00941892820829826,9.94826371557043e-07,0.177129436470961,0.231507106654751,0.581943533839618
"NDAR_INVD1EMLDV6",4871,4,0.0261560108995542,1.09347802108334e-11,0.421882698947858,0.551402991757309,0.000558298384343732
"NDAR_INVD1ETWWPE",4872,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD1JBJBFY",4873,4,0.000646164751183416,1.42579848097693e-14,0.433153534220931,0.566119915813435,8.03852144357517e-05
"NDAR_INVD1MG320G",4874,4,0.00018577946685257,2.53734683351773e-17,0.433387883046933,0.56642471471039,1.62277582488462e-06
"NDAR_INVD1PL1RD3",4875,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD1PRDRJG",4876,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD1WVLLJ1",4877,4,0.000225845294525308,3.84590677467712e-12,0.432692232463637,0.565514669979951,0.00156725225804066
"NDAR_INVD1YTW0G6",4878,4,0.00149420706859587,9.26647471397347e-11,0.418549218140651,0.547030979892518,0.0329255948055696
"NDAR_INVD23C6A4C",4879,5,0.185479347391272,0.00667765590239088,0.212650594412222,0.277935172925905,0.317257229368211
"NDAR_INVD25VAT32",4880,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD2C4V9ZT",4881,5,1.61829912905843e-05,1.1078979986967e-06,0.00046785575541807,0.000611475715241984,0.998903377640051
"NDAR_INVD2V80DW2",4882,2,0.198021930874462,0.595068710596147,2.9675784121561e-06,3.87889182536247e-06,0.206902512059154
"NDAR_INVD31ULK08",4883,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD32LCBUY",4884,5,0.107147833962441,3.09247472548481e-05,0.0200510171094046,0.02620716403945,0.846563060141449
"NDAR_INVD33P1GPC",4885,4,6.46805562034768e-05,2.02505494630129e-13,0.432565195814982,0.565342235550354,0.00202788807825885
"NDAR_INVD3A2CTFX",4886,4,0.101694529230678,1.54348104632344e-10,0.388750172947091,0.508102565122117,0.0014527325457654
"NDAR_INVD3C9HGW1",4887,4,0.000779386118540831,6.93939715934391e-14,0.43306348625184,0.566004523663266,0.000152603966283963
"NDAR_INVD3D1K2BX",4888,1,0.999770619603024,3.20020997762354e-06,5.2668630070459e-05,6.88430714849688e-05,0.000104668485442592
"NDAR_INVD3GNFZJJ",4889,1,0.957196635847515,0.0361074940455045,1.5723534434639e-06,2.05523669635853e-06,0.00669224251684046
"NDAR_INVD3H6KFFT",4890,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD3JNF8YF",4891,4,4.16143678468273e-05,3.10557414195412e-15,0.433402908602194,0.566437696506818,0.000117780523137506
"NDAR_INVD3TCEW2P",4892,4,0.0202605255923803,2.91074121110524e-10,0.419395404803793,0.548146828153529,0.0121972411592237
"NDAR_INVD3TWTXDB",4893,4,4.16958587523247e-05,1.42181575733361e-17,0.43345228910145,0.566502972609864,3.04242993346842e-06
"NDAR_INVD435BDPH",4894,1,0.894992178189389,0.0185141656482484,0.00350682237213929,0.00458362705503516,0.078403206735188
"NDAR_INVD43PR719",4895,4,0.170835891034347,6.41378644284992e-07,0.353356623685927,0.461840424345756,0.0139664195553261
"NDAR_INVD45YJJRT",4896,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD49YH7LB",4897,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVD4J6E7PK",4898,4,9.7146857922306e-05,2.15518386239195e-15,0.433407121904172,0.566446970105822,4.8761132082206e-05
"NDAR_INVD4KGD45Y",4899,4,2.94218819313021e-05,2.45162846872057e-17,0.433460597444274,0.56650811613145,1.86454234408644e-06
"NDAR_INVD4LYED11",4900,4,3.63556869760183e-06,2.15191685612733e-17,0.433464339651454,0.566508256136629,2.3768643219401e-05
"NDAR_INVD4TH0FM6",4901,4,0.000150193597075124,7.90904743838024e-09,0.409255881834525,0.534879575605173,0.0557143410541803
"NDAR_INVD4TVEL8N",4902,4,0.00027808856497713,1.51747138088637e-14,0.433282765249654,0.566285248432718,0.000153897752636307
"NDAR_INVD4VZ00NR",4903,2,0.00194900637155486,0.998000150176524,1.06034104112564e-11,1.38602342756566e-11,5.08434274576333e-05
"NDAR_INVD4YYXM1K",4904,4,0.104847604967856,3.94191590167855e-09,0.386338960405316,0.504946353192613,0.00386707749229964
"NDAR_INVD505AZ4G",4905,2,4.54543534000085e-07,0.973897631664775,9.20677948762681e-12,1.20338447103888e-11,0.0261019137704505
"NDAR_INVD52N8T9J",4906,2,0.158500787118195,0.841485741623373,5.18316854906926e-11,6.77529610850479e-11,1.34711388470235e-05
"NDAR_INVD55MXB64",4907,5,0.0864489893739223,0.000259266960851016,0.00340832832321025,0.00445480072895896,0.905428614613057
"NDAR_INVD580Y1WJ",4908,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD59G5M7D",4909,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVD59HZA15",4910,4,0.176128159395253,4.74847530274453e-08,0.316336113260091,0.413454222574119,0.0940814572857833
"NDAR_INVD5B0X85Y",4911,4,5.03023364610814e-05,2.88470475870842e-12,0.431856510914428,0.564416316228758,0.00367687051746828
"NDAR_INVD5CN8JME",4912,1,0.676615210412765,1.70033320159753e-09,0.139600093037774,0.182462008591822,0.00132268625730632
"NDAR_INVD5DMDCCC",4913,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD5FWJDCY",4914,5,0.000104294460659565,0.188291805825373,7.07795255342238e-08,9.25119466381817e-08,0.811603736422495
"NDAR_INVD5GDC3YC",4915,1,0.502765611148505,1.051754044435e-06,0.129757176927208,0.169595557810436,0.197880602359807
"NDAR_INVD5P9PY9L",4916,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD5RCMNJU",4917,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD5TNL3PL",4918,1,0.975074887379421,0.00311995074462407,0.0027871210041461,0.00364294860694513,0.0153750922648638
"NDAR_INVD5U7YYE5",4919,4,0.00257704875140683,1.10280544037845e-11,0.431048851969086,0.563373466219194,0.00300063304928543
"NDAR_INVD5UV2RGA",4920,4,1.73076500523255e-05,4.10218267550172e-15,0.43334825772442,0.566362431944371,0.000272002681153073
"NDAR_INVD5XAZXJG",4921,4,0.149988405644894,7.71210713065422e-10,0.366122364699815,0.47852635355764,0.00536287532643989
"NDAR_INVD5YA5MWR",4922,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVD5ZMXFG6",4923,1,0.996735234947014,2.83712527041063e-10,0.00141372501456733,0.00184784872154599,3.1910331604793e-06
"NDAR_INVD60A8JHT",4924,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD61Y7K88",4925,1,0.329272101369783,2.62179454748083e-07,0.222746496104894,0.291133206276345,0.156847934069522
"NDAR_INVD646F8XA",4926,4,7.63223311169004e-06,6.44519841046098e-15,0.433174233927112,0.566131299318713,0.000686834521056921
"NDAR_INVD66M522R",4927,4,0.00197852212927549,3.06647168480878e-16,0.432606977857087,0.565412526207338,1.97380629976803e-06
"NDAR_INVD67JDXM6",4928,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD681TFUL",4929,5,0.000154638352329891,0.00208020968204907,3.42407928118679e-05,4.47532252184026e-05,0.997686157947591
"NDAR_INVD69W33NC",4930,4,0.000817570236729849,7.5089726521792e-14,0.433045157619852,0.565980722402644,0.000156549740699307
"NDAR_INVD69WPF6G",4931,4,0.0054572990331602,3.4921241540543e-13,0.431014737508772,0.563331596989433,0.000196366468286134
"NDAR_INVD6AR573N",4932,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD6E70E57",4933,4,0.0773197997597722,1.82970066868924e-09,0.39228162394652,0.512713622738742,0.017684951725265
"NDAR_INVD6F6W39J",4934,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD6PPNY0N",4935,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD6U7VKP6",4936,4,1.80608580178057e-05,3.32888443339006e-15,0.433317722643041,0.566320379242524,0.000343837256414156
"NDAR_INVD6X8GC05",4937,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD76PJ8X7",4938,1,0.910480717167196,0.000344735396417339,0.00134766691195606,0.00176148690053841,0.0860653936238918
"NDAR_INVD7969NZ4",4939,1,0.654772846794111,7.62754139983342e-05,0.00894119874608879,0.0116865178221545,0.324523161223647
"NDAR_INVD7A01KPR",4940,4,0.000582816227230393,2.411300909517e-13,0.433006705463367,0.565928362349388,0.000482115959773486
"NDAR_INVD7D90WV5",4941,2,0.215923583862287,0.652389133576133,1.17986945119833e-06,1.54219867944558e-06,0.131684560493449
"NDAR_INVD7KE07MF",4942,4,0.0016246109980659,1.40449145199013e-08,0.362911438466141,0.474316842103091,0.161147094387788
"NDAR_INVD7MKAFA0",4943,2,0.113650916931735,0.774966683605948,8.33051592372248e-07,1.08887735702249e-06,0.111380477533368
"NDAR_INVD7RR0C8L",4944,2,2.20096387705253e-14,0.999999999997397,1.10181617271168e-27,1.44029968098578e-27,2.58057982695244e-12
"NDAR_INVD7UZ5ABH",4945,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD7W0Y8XM",4946,5,0.00480366083944498,5.95852719024398e-07,0.0471818855366165,0.0616663672049421,0.886347490566277
"NDAR_INVD7XD417L",4947,5,0.00487289162747254,6.60396032982182e-07,0.0443026522446057,0.0579032541818781,0.892920541550011
"NDAR_INVD7YYK7CY",4948,5,0.000107243484540492,0.0468150039526604,2.57069892966998e-07,3.35999436459002e-07,0.95307715949347
"NDAR_INVD806H93D",4949,5,1.34814609933285e-06,0.00445945381485608,6.59957011188426e-08,8.62568787098549e-08,0.995539045786465
"NDAR_INVD8327JHB",4950,4,4.62408939377797e-06,8.29692065713324e-17,0.433457271263093,0.566501677417837,3.64272296758305e-05
"NDAR_INVD83LZP78",4951,5,8.47562234731828e-05,1.27789514362191e-09,0.187799007066306,0.245443968088956,0.56667226734337
"NDAR_INVD8490T5J",4952,1,0.965035061914755,0.00334299705725552,8.14299530734208e-05,0.000106435851889439,0.0314340752230265
"NDAR_INVD84HH9B1",4953,4,9.09116045886799e-05,2.00755239335609e-15,0.433410060802816,0.566450575074946,4.84525176465995e-05
"NDAR_INVD8B8HNN7",4954,5,0.0102912371924654,6.14020694104428e-08,0.239834958085816,0.313461744211006,0.436411999108643
"NDAR_INVD8LWX10X",4955,4,5.55987816622266e-06,5.14685871650397e-14,0.433107230385916,0.566044091184188,0.000843118551679008
"NDAR_INVD8M17149",4956,4,4.7666855331484e-06,5.35333940467125e-19,0.433472197621941,0.566521840230986,1.19546154035242e-06
"NDAR_INVD8MMEU9B",4957,4,9.09116045886799e-05,2.00755239335609e-15,0.433410060802816,0.566450575074946,4.84525176465995e-05
"NDAR_INVD8N6RPYP",4958,4,4.08123026407853e-05,1.77711567274742e-11,0.432452568856661,0.565190159451825,0.0023164593711021
"NDAR_INVD8NF2X35",4959,2,1.6675536756349e-06,0.999997673181417,1.24220250607363e-15,1.6237336855889e-15,6.59264904244334e-07
